Code,Name,DBName
809,Belediyeler tarafından yapılan şehiriçi yolcu taşımacılığında kullanılan biletlerin ve kartların bayiler tarafından satışı ,KORGUNYAZILIM2310
810,Telefon kartı ve jeton satışları,KORGUNYAZILIM2310
811,Türkiye Şoförler ve Otomobilciler Federasyonu tarafından araç plakaları ile sürücü kurslarında kullanılan bir kısım evrakın basımı,KORGUNYAZILIM2310
812,KDV Uygulanmadan Alınan İkinci El Motorlu Kara Taşıtı veya Taşınmaz Teslimi,KORGUNYAZILIM2310
201,17/1 Kültür ve Eğitim Amacı Taşıyan İşlemler,Uretim20
202,"17/2-a Sağlık, Çevre Ve Sosyal Yardım Amaçlı İşlemler",Uretim20
204,17/2-c Yabancı Diplomatik Organ Ve Hayır Kurumlarının Yapacakları Bağışlarla İlgili Mal Ve Hizmet Alışlar,Uretim20
205,17/2-d Taşınmaz Kültür Varlıklarına İlişkin Teslimler ve Mimarlık Hizmetleri,Uretim20
206,17/2-e Mesleki Kuruluşların İşlemleri,Uretim20
207,"17/3 Askeri Fabrika, Tersane ve Atölyelerin İşlemleri",Uretim20
208,"17/4-c Birleşme, Devir, Dönüşüm ve Bölünme İşlemleri",Uretim20
209,17/4-e Banka ve Sigorta Muameleleri Vergisi Kapsamına Giren İşlemler,Uretim20
211,17/4-h Zirai Amaçlı Su Teslimleri İle Köy Tüzel Kişiliklerince Yapılan İçme Suyu teslimleri,Uretim20
212,17/4-ı Serbest Bölgelerde Verilen Hizmetler,Uretim20
213,17/4-j Boru Hattı İle Yapılan Petrol Ve Gaz Taşımacılığı,Uretim20
214,17/4-k Organize Sanayi Bölgelerindeki Arsa ve İşyeri Teslimleri İle Konut Yapı Kooperatiflerinin Üyelerine Konut Teslimleri,Uretim20
215,17/4-l Varlık Yönetim Şirketlerinin İşlemleri,Uretim20
216,17/4-m Tasarruf Mevduatı Sigorta Fonunun İşlemleri,Uretim20
217,17/4-n Basın-Yayın ve Enformasyon Genel Müdürlüğüne Verilen Haber Hizmetleri,Uretim20
218,"17/4-o Gümrük Antrepoları, Geçici Depolama Yerleri, Gümrüklü Sahalar ve Vergisiz Satış Yapılan Mağazalarla İlgili Hizmetler",Uretim20
219,17/4-p Hazine ve Arsa Ofisi Genel Müdürlüğünün işlemleri,Uretim20
220,17/4-r İki Tam Yıl Süreyle Sahip Olunan Taşınmaz ve İştirak Hisseleri Satışları,Uretim20
221,"Geçici 15 Konut Yapı Kooperatifleri, Belediyeler ve Sosyal Güvenlik Kuruluşlarına Verilen İnşaat Taahhüt Hizmeti",Uretim20
223,Geçici 20/1 Teknoloji Geliştirme Bölgelerinde Yapılan İşlemler,Uretim20
225,Geçici 23 Milli Eğitim Bakanlığına Yapılan Bilgisayar Bağışları İle İlgili Teslimler,Uretim20
226,"17/2-b Özel Okulları, Üniversite ve Yüksekokullar Tarafından Verilen Bedelsiz Eğitim Ve Öğretim Hizmetleri",Uretim20
227,17/2-b Kanunların Gösterdiği Gerek Üzerine Bedelsiz Olarak Yapılan Teslim ve Hizmetler,Uretim20
228,17/2-b Kanunun (17/1) Maddesinde Sayılan Kurum ve Kuruluşlara Bedelsiz Olarak Yapılan Teslimler,Uretim20
229,"17/2-b Gıda Bankacılığı Faaliyetinde Bulunan Dernek ve Vakıflara Bağışlanan Gıda, Temizlik, Giyecek ve Yakacak Maddeleri",Uretim20
230,"17/4-g Külçe Altın, Külçe Gümüş Ve Kiymetli Taşlarin Teslimi",Uretim20
231,"17/4-g Metal Plastik, Lastik, Kauçuk, Kağit, Cam Hurda Ve Atıkların Teslimi",Uretim20
232,"17/4-g Döviz, Para, Damga Pulu, Değerli Kağıtlar, Hisse Senedi ve Tahvil Teslimleri",Uretim20
234,17/4-ş Konut Finansmanı Amacıyla Teminat Gösterilen ve İpotek Konulan Konutların Teslimi,Uretim20
235,16/1-c Transit ve Gümrük Antrepo Rejimleri İle Geçici Depolama ve Serbest Bölge Hükümlerinin Uygulandığiı Malların Teslimi,Uretim20
236,19/2 Usulüne Göre Yürürlüğe Girmiş Uluslararası Anlaşmalar Kapsamındaki İstisnalar (İade Hakkı Tanınmayan),Uretim20
237,17/4-t 5300 Sayılı Kanuna Göre Düzenlenen Ürün Senetlerinin İhtisas/Ticaret Borsaları Aracılığıyla İlk Teslimlerinden Sonraki Teslim,Uretim20
238,17/4-u Varlıkların Varlık Kiralama Şirketlerine Devri İle Bu Varlıkların Varlık Kiralama Şirketlerince Kiralanması ve Devralınan Kuruma Devri,Uretim20
239,"17/4-y Taşınmazların Finansal Kiralama Şirketlerine Devri, Finansal Kiralama Şirketi Tarafından Devredene Kiralanması ve Devri",Uretim20
240,"17/4-z Patentli Veya Faydalı Model Belgeli Buluşa İlişkin Gayri Maddi Hakların Kiralanması, Devri ve Satışı",Uretim20
250,Diğerleri,Uretim20
301,"11/1-a, Mal İhracatı",Uretim20
302,11/1-a Hizmet İhracatı,Uretim20
303,"11/1-a, Roaming Hizmetleri",Uretim20
304,"13/a, Deniz, hava ve demiryolu taşıma araçlarının teslimi ile inşa, tadil, bakım ve onarımları",Uretim20
305,"13/b, Deniz ve hava taşıma araçları için liman ve hava meydanlarında yapılan hizmetler ",Uretim20
306,"13/c, Petrol aramaları ve petrol boru hatlarının inşa ve modernizasyonuna ilişkin yapılan teslim ve hizmetler",Uretim20
307,"13/c Maden Arama, Altın, Gümüş, ve Platin Madenleri İçin İşletme, Zenginleştirme Ve Rafinaj Faaliyetlerine İlişkin Teslim Ve Hizmetler[KDVGUT-(II/8-4)]",Uretim20
308,"13/d, Teşvikli yatırım mallarının teslimi",Uretim20
309,"13/e, Limanlara bağlantı sağlayan demiryolu hatları ile liman ve hava meydanlarının inşası, yenilenmesi ve genişletilmesi ",Uretim20
310,"13/f, Ulusal güvenlik amaçlı teslim ve hizmetler",Uretim20
311,"14/1, Uluslararası taşımacılık",Uretim20
312,"15/a, Diplomatik organ ve misyonlara yapılan teslim ve hizmetler",Uretim20
313,"15/b, Uluslarası kuruluşlara yapılan teslim ve hizmetler",Uretim20
314,"19/2, Usulüne göre yürürlüğe girmiş uluslar arası anlaşmalar kapsamındaki istisnalar (İade hakkı tanınan)",Uretim20
315,"14/3, İhraç konusu eşyayı taşıyan kamyon, çekici ve yarı romorklara yapılan motorin teslimleri",Uretim20
316,"11/1-a, Serbest bölgelerdeki müşteriler için yapılan fason hizmetler",Uretim20
317,"17/4-s, Özürlülerin eğitimleri, meslekleri ve günlük yaşamlarına ilişkin araç-gereç ve bilgisayar programları",Uretim20
318,"Geçici 29, 3996 sayılı Kanuna göre Yap-İşlet-Devret modeli çerçevesinde gerçekleştirilecek ",Uretim20
319,"13/g, Başbakanlık Merkez Teşkilatına yapılan araç teslimleri",Uretim20
320,"Geçici 16 (6111 sayılı K.), İSMEP Kapsamında İstanbul İl Özel İdaresi'ne bağlı olarak faaliyet gösteren ""İstanbul Proje Koordinasyon Birimi""ne yapılacak teslim ve hizmetler ",Uretim20
321,"Geçici 26, Birleşmiş Milletler (BM) ile Kuzey Atlantik Antlaşması Teşkilatı (NATO) temsilcilikleri ve bu teşkilatlara bağlı program, fon ve özel ihtisas kuruluşları ile İktisadi İşbirliği ve Kalkınma Teşkilatına (OECD) resmi kullanımları için yapılacak mal teslimi ve hizmet ifaları, bunların sosyal ve ekonomik yardım amacıyla bedelsiz olarak yapacakları mal teslimi ve hizmet ifaları ile ilgili bunlara yapılan mal teslimi ve hizmet ifaları",Uretim20
322,11/1-a Türkiye'de İkamet Etmeyenlere Özel Fatura ile Yapılan Teslimler (Bavul Ticareti),Uretim20
323,13/ğ 5300 Sayılı Kanuna Göre Düzenlenen Ürün Senetlerinin İhtisas/Ticaret Borsaları Aracılığıyla İlk Teslimi,Uretim20
324,13/h Türkiye Kızılay Derneğine Yapılan Teslim ve Hizmetler ile Türkiye Kızılay Derneğinin Teslim ve Hizmetleri,Uretim20
325,13/ı Yem Teslimleri,Uretim20
326,"13/ı Gıda, Tarım ve Hayvancılık Bakanlığı Tarafından Tescil Edilmiş Gübrelerin Teslimi",Uretim20
327,"13/ı Gıda, Tarım ve Hayvancılık Bakanlığı Tarafından Tescil Edilmiş Gübrelerin İçeriğinde Bulunan Hammaddelerin Gübre Üreticilerine Teslimi",Uretim20
328,13/i Konut veya İşyeri Teslimleri,Uretim20
330,KDV 13/j md. Organize Sanayi Bölgeleri ile Küçük Sanayi Sitelerinin İnşasına İlişkin Teslim ve Hizmetler,Uretim20
331,"KDV 13/m md. Ar-Ge, Yenilik ve Tasarım Faaliyetlerinde Kullanılmak Üzere Yapılan Yeni Makina ve Teçhizat Teslimlerinde İstisna",Uretim20
332,İmalat Sanayiinde Kullanılmak Üzere Yapılan Yeni Makina ve Teçhizat Teslimlerinde İstisna,Uretim20
333,"KDV 13/k md. Kapsamında Genel ve Özel Bütçeli Kamu İdarelerine, İl Özel İdarelerine, Belediyelere ve Köylere bağışlanan Tesislerin İnşasına İlişkin İstisna",Uretim20
334,KDV 13/l md. Kapsamında Yabancılara Verilen Sağlık Hizmetlerinde İstisna,Uretim20
335,KDV 13/n Basılı Kitap ve Süreli Yayınların Teslimleri,Uretim20
336,Geçici 40 UEFA Müsabakaları Kapsamında Yapılacak Teslim ve Hizmetler,Uretim20
337,Diğerleri,Uretim20
338,İmalatçıların Mal İhracatları,Uretim20
350,Diğerleri,Uretim20
351,İstisna olmayan diğer,Uretim20
405,11/1-c İhraç kayıtlı olarak teslim edilen malların ihracat gerçekleşmediği için iade edilmesi durumunda KDV ve ÖTV uygulaması,Uretim20
701,İhraç Kayıtlı Satışlar,Uretim20
702,DİİB ve Geçici Kabul Rejimi Kapsamındaki Satışlar,Uretim20
801,"Milli piyango, spor-toto ve benzeri Devletçe organize edilen organizasyonlar",Uretim20
802,At yarışları ve diğer müşterek bahis ve talih oyunları,Uretim20
803,"Profesyonel sanatçıların yer aldığı gösteriler ve konserler ile profesyonel sporcuların katıldığı sportif faaliyetler, maçlar ve yarışlar ve yarışmalar",Uretim20
804,Gümrük depolarında ve müzayede salonlarında yapılan satışlar,Uretim20
805,Altından mamül veya altın ihtiva eden ziynet eşyaları ile sikke altınların teslim ve ithali,Uretim20
806,Tütün mamülleri ve bazı alkollü içkiler,Uretim20
807,"Gazete, dergi ve benzeri periyodik yayınlar",Uretim20
808,Külçe gümüş ve gümüşten mamül eşya teslimleri,Uretim20
809,Belediyeler tarafından yapılan şehiriçi yolcu taşımacılığında kullanılan biletlerin ve kartların bayiler tarafından satışı ,Uretim20
810,Telefon kartı ve jeton satışları,Uretim20
811,Türkiye Şoförler ve Otomobilciler Federasyonu tarafından araç plakaları ile sürücü kurslarında kullanılan bir kısım evrakın basımı,Uretim20
812,KDV Uygulanmadan Alınan İkinci El Motorlu Kara Taşıtı veya Taşınmaz Teslimi,Uretim20
